"row_id","x","y","z","Mvir","Mtot"
23579,19.9499,35.4561,1.1769,9607900000,16117000000
23580,23.5009,34.7929,5.7576,9607900000,21230000000
23581,23.7527,34.2958,6.2995,9607900000,22625000000
23582,11.4679,36.0526,33.0076,9607900000,334260000000
23583,34.0599,4.1829,38.429,9607900000,9607900000
23584,25.8654,14.5537,37.463,9607900000,10228000000
23585,12.1801,25.1317,36.9547,9607900000,9917900000
23586,13.8068,24.9273,35.3979,9607900000,35022000000
23587,12.3131,26.3463,32.1237,9607900000,3678700000000
23588,12.5536,26.7101,31.4842,9607900000,13947000000
23589,22.0938,2.2127,9.4368,9607900000,9762900000
23590,32.0053,8.2619,8.379,9607900000,9607900000
23591,38.9363,13.8579,15.9865,9607900000,9762900000
23592,32.1903,2.6236,23.249,9607900000,55943000000
23593,35.0812,10.1688,27.5342,9607900000,12707000000
23594,39.8231,20.1572,0.3927,9607900000,9607900000
23595,35.9721,24.1041,2.3799,9607900000,9607900000
23596,33.2544,34.0525,5.1668,9607900000,9917900000
23597,36.8388,5.165,10.4461,9607900000,9762900000
23598,39.6168,13.8275,21.7911,9607900000,977060000000
23599,32.2604,1.4831,21.9817,9607900000,9607900000
23600,35.3539,9.6748,28.812,9607900000,9607900000
23601,35.9659,12.7215,30.2359,9607900000,26189000000
23602,36.5718,22.1338,2.1256,9607900000,10073000000
23603,36.0978,34.5739,5.9704,9607900000,9762900000
23604,39.4733,33.692,6.5187,9607900000,10228000000
23605,11.4509,39.7338,21.4668,9607900000,9607900000
23606,9.2511,17.3297,14.4228,9607900000,13947000000
23607,5.2786,29.433,15.278,9607900000,10538000000
23608,6.1216,28.1691,14.2914,9607900000,10538000000
23609,9.5722,29.0918,13.2212,9607900000,9607900000
23610,9.6864,24.8256,15.4718,9607900000,9917900000
23611,27.529,26.7117,0.662,9607900000,9762900000
23612,31.1435,30.2968,9.1897,9607900000,9762900000
23613,29.8675,3.8532,21.4168,9607900000,9607900000
23614,27.0732,30.1514,11.3641,9607900000,9762900000
23615,26.0412,26.9947,25.8041,9607900000,9607900000
23616,17.5049,9.5692,8.8332,9607900000,10073000000
23617,4.2493,6.0292,2.061,9607900000,10073000000
23618,8.322,15.4442,13.4344,9607900000,9917900000
23619,2.2873,4.748,14.5525,9607900000,9762900000
23620,3.6981,22.7394,16.3063,9607900000,10228000000
23621,3.3583,27.6215,20.7511,9607900000,11158000000
23622,0.8794,28.6473,16.8606,9607900000,5655700000000
23623,5.8824,29.791,20.8461,9607900000,9607900000
23624,8.1002,26.2433,20.5164,9607900000,9917900000
23625,12.0864,17.432,12.9525,9607900000,10848000000
23626,14.4917,8.594,10.8543,9453000000,11158000000
23627,14.313,8.7388,10.9888,9453000000,9607900000
23628,13.0734,6.1257,9.9183,9453000000,9762900000
23629,1.2392,12.8229,27.7527,9453000000,9762900000
23630,2.25,24.3457,16.205,9453000000,9453000000
23631,14.3206,25.2602,23.4366,9453000000,10693000000
23632,13.203,23.5189,22.919,9453000000,11313000000
23633,14.8219,26.0687,23.554,9453000000,17201000000
23634,10.4053,20.8787,26.4887,9453000000,9607900000
23635,13.2489,17.197,13.813,9453000000,10693000000
23636,9.7615,19.8892,13.826,9453000000,731290000000
23637,5.0841,8.5893,39.7625,9453000000,9453000000
23638,2.6342,5.3906,35.5503,9453000000,9453000000
23639,1.1218,1.2497,16.3252,9453000000,9453000000
23640,4.5646,9.5448,25.9257,9453000000,9453000000
23641,6.2059,21.6204,16.5042,9453000000,10073000000
23642,3.0338,27.8299,28.5455,9453000000,9607900000
23643,5.0987,28.1486,24.99,9453000000,1016000000000
23644,0.4718,29.443,18.0754,9453000000,28824000000
23645,19.8186,13.5042,8.1998,9453000000,11777000000
23646,19.7617,12.4179,9.6549,9453000000,10228000000
23647,23.6935,0.5175,6.8111,9453000000,9453000000
23648,32.9563,4.5671,29.4947,9453000000,9453000000
23649,38.6059,25.1407,29.4998,9453000000,9607900000
23650,12.2963,36.2621,3.4376,9453000000,9453000000
23651,27.5675,39.4388,13.9142,9453000000,9453000000
23652,16.0338,36.4977,1.751,9453000000,12397000000
23653,23.3541,35.8131,5.9006,9453000000,11313000000
23654,7.4239,39.5664,38.5057,9453000000,9453000000
23655,24.3197,11.6723,39.5977,9453000000,9453000000
23656,27.5847,13.2457,2.5129,9453000000,10073000000
23657,23.3059,3.2029,7.735,9453000000,9917900000
23658,32.7904,1.0108,1.967,9453000000,9762900000
23659,32.0415,14.6795,28.2992,9453000000,9607900000
23660,36.9051,20.2273,11.5602,9453000000,31458000000
23661,6.4586,37.6373,22.8742,9453000000,9917900000
23662,8.4945,22.7859,3.7439,9453000000,16891000000
23663,3.8179,22.4657,5.4226,9453000000,9453000000
23664,10.024,31.1113,0.2046,9453000000,23400000000
23665,19.3664,28.3502,9.8184,9453000000,9453000000
23666,27.6506,20.205,9.5946,9453000000,10073000000
23667,20.0894,23.8403,21.8369,9453000000,9762900000
23668,18.451,15.2737,12.6642,9453000000,14722000000
23669,21.4156,13.5727,7.9449,9453000000,13017000000
23670,24.6612,27.1649,26.868,9453000000,10073000000
23671,30.5354,25.3793,24.3709,9453000000,9453000000
23672,29.4116,22.7844,17.8234,9453000000,9453000000
23673,26.3187,4.049,10.3964,9453000000,11468000000
23674,2.116,3.5451,33.7089,9453000000,9762900000
23675,9.4499,12.0156,11.9684,9453000000,12862000000
23676,13.2047,13.9772,12.0606,9453000000,9607900000
23677,6.6061,6.5641,12.5953,9453000000,9453000000
23678,1.6666,10.5007,18.2083,9453000000,11313000000
23679,3.8001,27.827,27.0025,9453000000,10693000000
23680,4.4428,30.2783,23.4446,9453000000,9762900000
23681,5.3286,27.2961,23.9627,9453000000,10383000000
23682,1.3972,26.9761,22.7333,9453000000,9453000000
23683,11.2681,27.4807,31.1728,9453000000,9607900000
23684,10.2624,20.3757,14.0167,9453000000,137150000000
23685,9.1877,20.76,14.3261,9453000000,9453000000
23686,6.5304,29.5063,14.3823,9453000000,11777000000
23687,7.1009,28.4401,13.4149,9453000000,10693000000
23688,25.9213,26.6846,7.4757,9453000000,9453000000
23689,28.8177,20.8475,13.2669,9453000000,9453000000
23690,21.1952,17.5858,25.7408,9453000000,9453000000
23691,25.7489,24.7262,24.2948,9453000000,10228000000
23692,23.9286,27.1424,26.9495,9453000000,10848000000
23693,28.4229,24.5661,23.8239,9453000000,25105000000
23694,31.0239,17.4228,30.0631,9453000000,9453000000
23695,19.0526,2.0477,9.4235,9453000000,9917900000
23696,3.8711,16.7794,32.0247,9453000000,9453000000
23697,6.5155,13.3213,35.044,9453000000,9453000000
23698,6.0104,7.7811,5.6545,9453000000,9607900000
23699,6.142,12.3119,15.3731,9453000000,9453000000
23700,9.25,13.3805,12.5724,9453000000,23555000000
23701,10.5201,13.3169,12.2741,9453000000,11003000000
23702,2.283,0.5267,22.2771,9453000000,12552000000
23703,2.6508,9.3758,20.6143,9453000000,9453000000
23704,2.8049,27.7155,15.734,9453000000,208580000000
23705,0.7016,28.7248,19.2565,9453000000,9607900000
23706,4.8227,31.1577,17.3163,9453000000,9917900000
23707,9.4325,26.4187,19.1445,9453000000,10073000000
23708,8.0408,29.2545,28.2364,9453000000,9453000000
23709,29.3227,29.4374,9.5546,9453000000,9453000000
23710,23.8426,18.671,6.3394,9453000000,9453000000
23711,22.3926,16.693,24.0796,9453000000,9453000000
23712,17.0392,26.7283,16.6224,9453000000,9453000000
23713,25.4668,28.3561,30.1724,9453000000,9453000000
23714,26.9923,23.0087,23.9085,9453000000,10693000000
23715,24.8011,19.9513,25.077,9453000000,9607900000
23716,7.45,33.3793,13.5385,9453000000,9607900000
23717,19.0533,37.464,12.1459,9453000000,16426000000
23718,16.4689,36.7224,14.5769,9453000000,9917900000
23719,16.3837,31.3588,11.3364,9453000000,13327000000
23720,25.8612,34.3861,4.4317,9453000000,11468000000
23721,26.6329,33.1582,3.7739,9453000000,9917900000
23722,9.6525,31.3381,32.3975,9453000000,11003000000
23723,31.9944,14.0911,36.6892,9453000000,9453000000
23724,30.9633,13.4701,35.2807,9453000000,11003000000
23725,26.4386,26.1689,32.2462,9453000000,9607900000
23726,19.3542,38.765,22.0447,9453000000,9453000000
23727,5.205,35.0337,23.2966,9453000000,44785000000
23728,3.5019,34.6621,0.128,9453000000,9453000000
23729,4.9942,35.2094,3.864,9453000000,9762900000
23730,9.9149,31.7562,0.9148,9453000000,9607900000
23731,23.3035,35.1885,5.8032,9453000000,42151000000
23732,7.9934,35.0603,34.2616,9453000000,9453000000
23733,34.753,7.0808,39.1959,9453000000,9917900000
23734,23.2957,3.1105,8.2488,9453000000,11003000000
23735,21.1773,12.5378,8.6081,9453000000,57802000000
23736,28.8308,7.6686,1.0802,9453000000,96544000000
23737,32.9163,15.038,10.502,9453000000,10693000000
23738,31.9792,2.1804,31.0026,9453000000,9453000000
23739,37.9756,34.3261,14.4928,9453000000,9453000000
23740,14.243,31.028,13.2928,9453000000,9453000000
23741,22.2671,18.4812,22.144,9453000000,9453000000
23742,15.9673,17.7933,25.1068,9453000000,9453000000
23743,15.7793,23.7588,23.0453,9453000000,9917900000
23744,26.0603,26.24,25.1173,9453000000,10693000000
23745,26.6777,26.3681,25.5256,9453000000,9607900000
23746,27.7435,21.9944,20.4476,9453000000,9762900000
23747,30.1053,10.8118,18.8387,9453000000,9607900000
23748,25.4642,0.4105,28.4753,9453000000,10073000000
23749,22.5539,4.5435,8.9793,9453000000,10073000000
23750,24.5513,12.4074,5.3862,9453000000,10228000000
23751,34.4454,8.2334,2.9035,9453000000,9607900000
23752,39.4682,6.6663,0.5773,9453000000,9453000000
23753,38.349,17.7141,13.8201,9453000000,9607900000
23754,34.9607,33.1475,30.9992,9453000000,686660000000
23755,27.6835,34.9559,21.5896,9453000000,10693000000
23756,5.6905,36.2396,20.6221,9453000000,9762900000
23757,7.6448,37.7587,20.2651,9453000000,9762900000
23758,8.0559,38.7183,21.2977,9453000000,9453000000
23759,8.288,33.7819,10.5533,9453000000,9453000000
23760,27.3399,34.3261,3.967,9453000000,81977000000
23761,24.4796,34.49,2.9989,9453000000,174490000000
23762,25.0589,37.8333,1.6825,9453000000,9453000000
23763,15.215,38.9722,33.6005,9453000000,27429000000
23764,36.9979,28.7078,38.2347,9453000000,33318000000
23765,2.0379,17.0181,34.8845,9453000000,321560000000
23766,9.5497,22.2731,13.7352,9453000000,17046000000
23767,14.34,30.5993,11.0137,9453000000,9762900000
23768,24.1272,16.6123,10.3171,9453000000,222530000000
23769,25.1458,18.9834,12.6269,9453000000,9607900000
23770,23.3474,22.7262,23.7997,9453000000,9917900000
23771,18.3299,30.4616,28.2061,9453000000,9453000000
23772,19.7545,24.6728,23.5632,9453000000,9607900000
23773,30.2677,12.274,18.8599,9453000000,9762900000
23774,25.3498,13.2871,10.9183,9453000000,9453000000
23775,5.8321,2.2809,5.5984,9453000000,9453000000
23776,9.4519,3.6643,7.6001,9453000000,9453000000
23777,9.2929,12.6239,13.1875,9453000000,10538000000
23778,6.1166,24.7313,18.1215,9453000000,10073000000
23779,14.0254,25.4871,23.1814,9453000000,11622000000
23780,9.0024,4.7918,8.9003,9453000000,9762900000
23781,4.5947,4.4785,20.134,9453000000,9453000000
23782,15.4307,2.2374,25.1824,9453000000,9453000000
23783,9.8883,13.0183,17.8817,9453000000,10228000000
23784,14.5029,24.5268,22.7474,9453000000,252130000000
23785,12.5279,22.0961,19.2379,9453000000,9453000000
23786,11.8038,18.9643,14.0631,9453000000,10383000000
23787,5.6956,21.6806,5.8598,9453000000,12552000000
23788,25.8431,12.6291,4.9296,9453000000,10383000000
23789,17.0045,15.2243,7.1494,9453000000,9453000000
23790,33.3083,11.9155,9.6044,9453000000,9453000000
23791,38.282,14.2303,12.0983,9453000000,9607900000
23792,39.2458,18.5317,23.2831,9453000000,9453000000
23793,32.3729,20.7572,5.3992,9453000000,9607900000
23794,36.8141,26.6821,6.1432,9453000000,9607900000
23795,34.6017,35.7075,18.8247,9453000000,9453000000
23796,36.7203,39.8665,17.2942,9453000000,10228000000
23797,23.0991,31.5866,3.5659,9453000000,9607900000
23798,18.4266,37.169,0.4525,9453000000,9453000000
23799,21.9722,37.0205,4.9187,9453000000,9453000000
23800,23.2729,35.3227,6.0792,9453000000,1019100000000
23801,1.9523,10.0578,18.2817,9453000000,13792000000
23802,7.4617,21.9298,15.9363,9453000000,14877000000
23803,6.8707,22.7344,16.0911,9453000000,49434000000
23804,0.0331,27.1665,29.5541,9453000000,9453000000
23805,5.1817,27.8818,24.8748,9453000000,10383000000
23806,3.7786,27.1692,17.8981,9453000000,9607900000
23807,1.2186,28.0933,17.8722,9453000000,13327000000
23808,14.8038,30.5099,30.877,9453000000,9762900000
23809,10.2226,22.3744,14.0433,9453000000,18906000000
23810,9.8937,28.3637,5.666,9453000000,9453000000
23811,10.0745,28.6224,12.5479,9453000000,11622000000
23812,19.2969,23.7814,11.15,9453000000,9607900000
23813,15.904,29.2736,29.2792,9453000000,11468000000
23814,29.4902,22.0022,23.6055,9453000000,9453000000
23815,26.4977,12.6744,5.241,9453000000,13172000000
23816,26.1739,14.3659,5.9039,9453000000,10228000000
23817,33.3262,12.8543,10.5186,9453000000,9607900000
23818,36.2231,14.3316,20.5568,9453000000,10228000000
23819,37.713,12.952,26.8591,9453000000,9453000000
23820,11.6151,35.5414,33.5832,9453000000,14722000000
23821,32.1323,3.149,31.6371,9453000000,9453000000
23822,27.5062,10.4625,36.2441,9453000000,9607900000
23823,28.0272,15.4921,33.2669,9453000000,11932000000
23824,27.067,26.0956,32.2749,9453000000,10073000000
23825,12.6442,26.0446,32.7358,9453000000,9762900000
23826,10.1142,26.7291,39.8722,9453000000,9453000000
23827,5.0115,24.9671,34.0077,9453000000,9607900000
23828,10.9015,3.6661,5.8488,9453000000,9607900000
23829,32.5206,0.6958,21.573,9453000000,10073000000
23830,35.691,17.8861,21.1444,9453000000,9607900000
23831,31.3483,19.0987,15.1276,9453000000,9453000000
23832,33.0536,18.5399,7.6175,9453000000,9453000000
23833,39.9435,38.8791,29.9923,9453000000,9453000000
23834,34.0789,34.3537,24.5448,9453000000,9453000000
23835,33.5644,31.2899,24.7983,9453000000,9453000000
23836,27.4193,37.6719,9.833,9453000000,9453000000
23837,24.6963,37.6027,7.5231,9453000000,9453000000
23838,29.9195,36.1407,6.1815,9453000000,9453000000
23839,24.9582,30.1889,7.8774,9453000000,9453000000
23840,24.5312,17.2377,12.0262,9453000000,10228000000
23841,26.6196,20.5015,15.2686,9453000000,145360000000
23842,23.0246,18.1919,1.3784,9453000000,9453000000
23843,19.3518,0.1178,23.6889,9453000000,9762900000
23844,18.7625,2.2017,8.7471,9453000000,9607900000
23845,22.2257,13.7317,7.8403,9453000000,9917900000
23846,21.2475,13.2467,8.699,9453000000,321250000000
23847,21.6077,13.6799,7.6758,9453000000,10693000000
23848,35.3492,2.6658,0.5555,9453000000,9453000000
23849,37.0863,13.7527,9.3868,9453000000,9453000000
23850,38.5726,3.183,12.2934,9453000000,9607900000
23851,17.4027,39.6176,38.2885,9453000000,9607900000
23852,39.9235,17.9183,31.6473,9453000000,9917900000
23853,31.47,9.4928,32.6773,9453000000,9453000000
23854,12.5637,19.9772,33.9776,9453000000,11158000000
23855,1.0385,23.1429,38.9229,9453000000,17976000000
23856,14.47,1.7422,33.9328,9453000000,9607900000
23857,12.7155,4.407,0.0379,9453000000,9453000000
23858,22.1916,24.0769,32.5385,9453000000,9453000000
23859,12.9334,26.6205,33.1423,9453000000,9917900000
23860,10.8988,29.9154,34.0375,9453000000,9607900000
23861,7.2708,5.9235,6.5038,9453000000,9453000000
23862,5.965,13.8177,10.593,9453000000,9607900000
23863,3.4865,10.1732,13.3979,9453000000,9453000000
23864,5.4014,31.0783,25.5617,9453000000,9453000000
23865,2.1974,33.6515,31.0638,9453000000,75624000000
23866,14.9236,32.5768,17.0435,9453000000,9453000000
23867,14.2828,34.5654,10.1889,9453000000,9453000000
23868,24.8201,38.5115,9.5497,9453000000,10073000000
23869,24.3987,33.7121,3.9378,9453000000,9607900000
23870,34.3872,1.2751,34.8628,9453000000,17511000000
23871,39.554,5.2887,38.1262,9453000000,9453000000
23872,26.4353,14.3506,37.4776,9453000000,10228000000
23873,30.5289,20.4908,32.2349,9453000000,9453000000
23874,0.0148,29.1417,17.479,9453000000,15032000000
23875,0.7892,28.8098,19.0556,9453000000,9607900000
23876,3.9216,29.5374,20.0916,9453000000,9453000000
23877,12.2741,22.3986,12.8308,9453000000,10073000000
23878,14.5401,20.5132,5.721,9453000000,9917900000
23879,13.4217,28.104,12.2507,9453000000,9453000000
23880,27.4497,20.7646,9.6735,9453000000,10073000000
23881,29.802,16.2427,4.1103,9453000000,9917900000
23882,30.1942,9.6483,21.943,9453000000,176200000000
23883,28.0137,4.1958,26.0217,9453000000,9453000000
23884,27.0823,3.1454,12.4149,9453000000,9453000000
23885,16.5257,13.7527,10.7709,9453000000,9607900000
23886,17.4008,8.7298,8.4893,9453000000,9607900000
23887,25.6036,14.7233,12.6861,9453000000,9453000000
23888,36.2211,11.7648,4.4331,9453000000,9453000000
23889,31.5114,4.5432,11.5348,9453000000,9453000000
23890,32.2376,3.0084,19.2502,9453000000,10383000000
23891,36.7194,23.47,2.4597,9453000000,13637000000
23892,17.0167,21.196,39.9992,9453000000,9607900000
23893,3.0291,12.0048,2.4222,9453000000,9607900000
23894,8.8903,14.2107,12.35,9453000000,9762900000
23895,9.0846,15.2899,12.9876,9453000000,10073000000
23896,8.8557,10.7114,13.2993,9453000000,9453000000
23897,8.0348,10.9586,12.8306,9453000000,9453000000
23898,13.7766,3.8549,8.8437,9453000000,9917900000
23899,5.7782,3.3763,16.7088,9453000000,9917900000
23900,2.2214,13.4503,28.7403,9453000000,9453000000
23901,1.2078,9.9485,18.4008,9453000000,106770000000
23902,17.1988,33.2734,21.2304,9453000000,9607900000
23903,10.9738,33.2634,10.9564,9453000000,9453000000
23904,4.8821,33.1707,11.9195,9453000000,9453000000
23905,7.4418,33.8018,6.1518,9453000000,9453000000
23906,10.5179,37.1861,5.8664,9453000000,9453000000
23907,13.5902,34.5744,3.794,9453000000,9453000000
23908,20.2382,38.7749,10.9754,9453000000,10073000000
23909,8.0148,37.0019,31.7057,9453000000,9607900000
23910,13.7784,38.9381,33.7738,9453000000,61212000000
23911,12.3881,35.4024,33.0162,9453000000,9762900000
23912,26.8612,38.1973,35.3717,9453000000,9453000000
23913,33.117,23.8912,36.6036,9453000000,38742000000
23914,5.8318,30.2386,27.3111,9453000000,598330000000
23915,15.1366,23.4662,22.4305,9453000000,10383000000
23916,10.0375,23.9875,20.6452,9453000000,12397000000
23917,25.7064,17.701,4.5072,9453000000,9453000000
23918,25.5693,17.3782,4.5742,9453000000,9453000000
23919,35.1322,18.1258,37.8268,9453000000,9607900000
23920,31.1516,28.4787,39.5921,9453000000,9607900000
23921,17.6995,26.4526,31.3118,9453000000,9453000000
23922,9.9606,29.8666,32.2687,9453000000,9607900000
23923,7.1061,21.6589,37.9488,9453000000,9607900000
23924,9.6074,13.1859,32.4426,9453000000,10383000000
23925,5.7016,5.8119,6.7,9453000000,9453000000
23926,4.2263,23.4111,16.3814,9453000000,9607900000
23927,32.4079,38.3254,13.1873,9453000000,10538000000
23928,23.1547,35.8647,6.6209,9453000000,13637000000
23929,23.9503,34.6588,5.7885,9453000000,86626000000
23930,6.4336,36.4429,38.1491,9453000000,9453000000
23931,9.4745,31.7305,32.2866,9453000000,17046000000
23932,5.6726,29.8775,27.9031,9453000000,9607900000
23933,0.5147,28.1973,17.7324,9453000000,17821000000
23934,13.4723,25.8134,22.8409,9453000000,10538000000
23935,10.8394,24.7641,21.1426,9453000000,11777000000
23936,9.7167,23.2481,16.0806,9453000000,9453000000
23937,10.3461,16.4481,12.1876,9453000000,10228000000
23938,9.551,15.7008,12.6978,9453000000,9607900000
23939,15.4353,30.8339,11.4445,9453000000,17666000000
23940,6.4192,31.8724,30.8686,9453000000,14722000000
23941,2.1096,35.1346,20.6396,9453000000,10383000000
23942,24.4398,32.7112,13.2258,9453000000,13792000000
23943,6.4718,35.5623,32.2712,9453000000,9453000000
23944,8.8969,32.1455,32.4384,9453000000,12397000000
23945,10.9178,36.0673,33.8922,9453000000,12087000000
23946,13.081,37.4037,33.2707,9453000000,9453000000
23947,29.9267,23.8141,22.7431,9453000000,11003000000
23948,21.7597,2.9493,8.7944,9453000000,9453000000
23949,21.3751,13.5628,7.7774,9453000000,17201000000
23950,33.2779,11.0825,9.8675,9453000000,9917900000
23951,37.4857,8.6498,10.4714,9453000000,11777000000
23952,25.3791,23.061,22.9837,9453000000,9453000000
23953,27.6543,0.9167,28.0833,9453000000,9453000000
23954,23.9153,3.8481,8.786,9453000000,9607900000
23955,33.5931,11.6742,9.589,9453000000,1093400000000
23956,34.8264,12.1101,10.9849,9453000000,13327000000
23957,31.918,2.1463,12.999,9453000000,10228000000
23958,32.8118,2.9335,31.1649,9453000000,9453000000
23959,33.4475,17.1031,25.1093,9453000000,9453000000
23960,37.8152,16.6585,25.4869,9453000000,9453000000
23961,39.9028,27.8462,26.6091,9453000000,10073000000
23962,31.5353,16.5867,9.6328,9453000000,32078000000
23963,31.4625,17.6249,5.5889,9453000000,9607900000
23964,31.1932,24.8426,35.3145,9453000000,9607900000
23965,10.6511,28.8299,35.1178,9453000000,9453000000
23966,10.6465,35.5507,33.7235,9453000000,10848000000
23967,15.8309,14.023,34.8556,9298000000,9298000000
23968,35.8411,36.9801,36.2006,9298000000,9453000000
23969,13.7164,23.5895,37.3486,9298000000,401980000000
23970,18.1614,17.4213,38.0686,9298000000,9453000000
23971,34.4559,1.2445,39.0533,9298000000,9762900000
23972,2.2487,23.8734,37.6901,9298000000,9607900000
23973,8.4441,9.7494,18.3969,9298000000,9607900000
23974,3.2806,8.02,28.6223,9298000000,9298000000
23975,3.5083,27.6968,17.9252,9298000000,9917900000
23976,8.9358,16.186,27.3443,9298000000,13637000000
23977,13.8556,30.4023,13.1029,9298000000,11622000000
23978,31.1576,17.724,8.5382,9298000000,9298000000
23979,36.7132,20.3882,11.6176,9298000000,381680000000
23980,36.9274,20.4629,11.9224,9298000000,9453000000
23981,38.9369,36.8882,6.1555,9298000000,9298000000
23982,4.8715,39.4292,30.3045,9298000000,9298000000
23983,10.2537,33.106,11.48,9298000000,9298000000
23984,16.6009,39.3535,13.9054,9298000000,9453000000
23985,11.4784,34.891,32.7929,9298000000,49434000000
23986,19.4565,34.3152,20.1732,9298000000,9298000000
23987,3.8018,34.3899,30.5738,9298000000,10383000000
23988,0.1074,36.2859,27.0362,9298000000,9298000000
23989,30.2219,31.4669,7.1364,9298000000,9298000000
23990,6.0679,36.5742,36.7895,9298000000,9917900000
23991,11.4079,36.4581,32.5911,9298000000,11003000000
23992,12.6315,36.5925,36.1759,9298000000,9298000000
23993,39.9266,39.3867,36.2315,9298000000,9607900000
23994,25.3007,18.8478,21.617,9298000000,9298000000
23995,27.9479,20.5746,15.9811,9298000000,9298000000
23996,17.6689,7.4312,25.6222,9298000000,9298000000
23997,24.219,10.1064,0.354,9298000000,9298000000
23998,32.1381,1.2102,1.2995,9298000000,9298000000
23999,38.8939,19.8981,29.0458,9298000000,9298000000
24000,36.7966,17.8552,10.0471,9298000000,9298000000
24001,26.3405,21.325,24.79,9298000000,9298000000
24002,25.5075,2.9942,29.5417,9298000000,9298000000
24003,25.6544,0.1244,21.5263,9298000000,9298000000
24004,32.3212,2.1888,7.5083,9298000000,295210000000
24005,33.3462,5.4536,7.3108,9298000000,9298000000
24006,38.7063,7.2292,6.6934,9298000000,9298000000
24007,10.2294,19.3833,16.1353,9298000000,9298000000
24008,11.9162,16.0651,12.6302,9298000000,9298000000
24009,12.4104,17.6092,13.6725,9298000000,11313000000
24010,9.7394,22.2121,14.913,9298000000,9298000000
24011,6.6097,29.4272,13.969,9298000000,10848000000
24012,8.049,27.4455,13.1293,9298000000,9298000000
24013,10.5002,27.8951,13.2991,9298000000,9453000000
24014,19.6204,16.3727,12.0674,9298000000,9917900000
24015,20.5543,24.1143,17.0321,9298000000,12397000000
24016,19.6677,28.7484,18.2616,9298000000,9607900000
24017,24.3039,22.4711,29.9628,9298000000,9453000000
24018,27.123,23.3991,23.7787,9298000000,231980000000
24019,23.9931,21.6688,19.8678,9298000000,9298000000
24020,0.2241,4.4073,6.2669,9298000000,9298000000
24021,4.8011,5.2097,1.7478,9298000000,9298000000
24022,10.9772,3.0522,9.005,9298000000,9607900000
24023,13.8243,3.739,9.1208,9298000000,30373000000
24024,11.3302,1.9251,24.612,9298000000,9298000000
24025,7.8729,1.3664,17.8122,9298000000,9607900000
24026,4.8494,10.0748,30.3256,9298000000,10073000000
24027,2.6704,10.1784,21.5632,9298000000,9762900000
24028,0.9675,10.7937,18.6194,9298000000,9607900000
24029,7.4175,22.4306,16.3982,9298000000,34558000000
24030,4.2123,25.3147,18.0941,9298000000,9453000000
24031,13.8153,24.6272,22.4042,9298000000,3210700000000
24032,15.6023,22.6438,15.929,9298000000,9298000000
24033,26.7842,12.851,2.752,9298000000,14877000000
24034,39.8615,14.119,22.722,9298000000,10383000000
24035,32.4482,13.2505,19.233,9298000000,11003000000
24036,37.1679,12.7827,21.722,9298000000,9607900000
24037,33.7076,27.7498,22.5026,9298000000,9298000000
24038,38.9197,31.0543,9.9878,9298000000,9298000000
24039,34.289,17.5167,12.832,9298000000,40601000000
24040,37.5305,33.0198,27.5744,9298000000,9298000000
24041,2.0527,3.3762,33.7683,9298000000,9298000000
24042,3.9116,4.3466,0.4175,9298000000,9298000000
24043,7.231,10.9926,13.1474,9298000000,9453000000
24044,10.097,4.9941,9.2647,9298000000,10073000000
24045,1.4037,3.2683,15.9051,9298000000,15807000000
24046,2.3631,1.8178,25.3256,9298000000,9298000000
24047,8.8527,11.8702,19.9375,9298000000,9298000000
24048,7.0131,22.1042,15.9546,9298000000,8749400000000
24049,4.8998,16.1359,27.5511,9298000000,9453000000
24050,4.5928,24.7805,19.0183,9298000000,9298000000
24051,0.6056,28.5697,17.2293,9298000000,4454000000000
24052,12.8044,39.7775,33.3831,9298000000,11158000000
24053,9.8977,34.6264,32.975,9298000000,9453000000
24054,13.3644,37.5781,33.4666,9298000000,9298000000
24055,13.6993,38.798,33.8167,9298000000,33163000000
24056,37.4364,27.8119,34.2787,9298000000,9453000000
24057,38.333,1.9673,39.0503,9298000000,10228000000
24058,35.5837,8.5373,39.6335,9298000000,18441000000
24059,26.0966,18.8981,37.5837,9298000000,10848000000
24060,2.6092,27.9775,15.5715,9298000000,544400000000
24061,5.7902,28.7204,14.8388,9298000000,22935000000
24062,23.4617,15.8458,13.2076,9298000000,9453000000
24063,18.5472,23.271,11.114,9298000000,9453000000
24064,19.3677,17.9495,22.3386,9298000000,9453000000
24065,21.378,22.762,27.5508,9298000000,9298000000
24066,22.1098,26.6381,26.7182,9298000000,9453000000
24067,25.961,17.8975,30.3021,9298000000,9607900000
24068,31.0757,20.5683,22.6566,9298000000,9298000000
24069,19.2944,10.692,31.0174,9298000000,9298000000
24070,20.8196,6.1019,8.7581,9298000000,10383000000
24071,38.9236,24.3474,16.0946,9298000000,9298000000
24072,33.8236,16.3769,11.9054,9298000000,9298000000
24073,33.4109,28.0065,2.9323,9298000000,9453000000
24074,34.8768,34.8971,9.7688,9298000000,9298000000
24075,9,36.2669,25.0761,9298000000,9298000000
24076,37.8877,9.5336,11.0942,9298000000,12087000000
24077,31.3302,15.8879,31.0775,9298000000,9298000000
24078,33.478,20.4735,7.6428,9298000000,9607900000
24079,38.0742,26.3389,4.1663,9298000000,9298000000
24080,37.8703,38.5413,18.5081,9298000000,9298000000
24081,30.1396,38.1847,27.5835,9298000000,9298000000
24082,23.1092,36.8237,24.5556,9298000000,9298000000
