"row_id","x","y","z","Mvir","Mtot"
53,239.14349365234375,97.41349792480469,58.11470031738281,253600001425408,259800004820992
54,208.25379943847656,166.72630310058594,201.1457061767578,252500003258368,258500005462016
55,115.94259643554688,122.61280059814453,116.081298828125,251800007475200,256600002527232
56,237.1699981689453,115.67279815673828,45.50080108642578,247700008206336,355399987363840
57,61.36949920654297,135.393798828125,67.243896484375,246799994454016,249799995555840
58,164.55079650878906,246.38890075683594,201.18280029296875,246099998670848,248000001605632
59,170.22830200195312,203.220703125,100.87210083007812,243700001144832,255999998951424
60,22.210100173950195,133.02609252929688,191.89720153808594,243099997569024,258700006653952
61,191.3975067138672,129.1938934326172,160.25559997558594,242800004169728,249300000964608
62,176.70660400390625,109.29010009765625,37.29710006713867,242600002977792,245699996286976
63,200.59519958496094,101.99559783935547,178.0290985107422,239499992891392,253899994824704
64,117.02429962158203,19.80929946899414,10.610600471496582,239400000684032,248099993812992
65,222.6331024169922,149.86509704589844,215.9095001220703,237900000133120,239199999492096
66,73.15899658203125,10.812700271606445,114.82730102539062,236800001966080,249900004540416
67,218.49839782714844,159.23590087890625,69.71170043945312,234600005632000,237600006733824
68,183.1748046875,56.38059997558594,51.29899978637695,234200003248128,240999993442304
69,242.22970581054688,219.93600463867188,221.84469604492188,232200008105984,294000007315456
70,139.1072998046875,54.949100494384766,180.11180114746094,225600002326528,238399994724352
71,98.8676986694336,134.48370361328125,92.16429901123047,223999992791040,236499991789568
72,211.49459838867188,244.48109436035156,197.3509979248047,219899993522176,235500002607104
73,139.33509826660156,82.65470123291016,137.7989959716797,219600000122880,227700006453248
74,56.32889938354492,141.61309814453125,35.86819839477539,217000001404928,225199999942656
75,208.77630615234375,115.00659942626953,206.64920043945312,215200007454720,222100006633472
76,111.27269744873047,22.82379913330078,44.08420181274414,214600003878912,217899998380032
77,49.25579833984375,39.2140998840332,102.38009643554688,209400006443008,221900005441536
78,207.33839416503906,129.12339782714844,78.2926025390625,207399994523648,212499999752192
79,66.1178970336914,191.45350646972656,67.7864990234375,207100001124352,209299997458432
80,7.966899871826172,36.94380187988281,147.53909301757812,206499997548544,214299993702400
81,24.258499145507812,96.18099975585938,235.47030639648438,206200004149248,215599993061376
82,156.4674072265625,9.128899574279785,75.19539642333984,205699992780800,208400000483328
83,21.29829978942871,71.26319885253906,245.8538055419922,204799995805696,213799999111168
84,2.4446001052856445,124.08159637451172,180.15879821777344,203299995254784,207900005892096
85,174.69920349121094,236.427001953125,73.93810272216797,200000000753664,210900006993920
86,60.10049819946289,37.615501403808594,5.093599796295166,200000000753664,228299993251840
87,126.62210083007812,61.29209899902344,158.7205047607422,199300004970496,199799999561728
88,234.3278045654297,141.87210083007812,168.5319061279297,199199995985920,201999995895808
89,172.81979370117188,228.78399658203125,76.03260040283203,198599992410112,208400000483328
90,152.9595947265625,195.36390686035156,6.003600120544434,198000005611520,208300008275968
91,56.89250183105469,52.168399810791016,154.21580505371094,198000005611520,243400007745536
92,49.8213996887207,200.29200744628906,208.8083038330078,197499994243072,199599998369792
93,125.4801025390625,7.706399917602539,34.76139831542969,196999999651840,207399994523648
94,175.2041015625,3.983099937438965,25.391000747680664,195600008085504,226700000493568
95,222.84829711914062,153.72210693359375,181.82440185546875,194100007534592,197800004419584
96,241.26339721679688,150.78590393066406,40.61289978027344,193900006342656,224700005351424
97,22.628000259399414,211.58309936523438,172.798095703125,193500003958784,199500006162432
98,220.24569702148438,51.280601501464844,161.94259643554688,193399994974208,202599999471616
99,235.5637969970703,230.04750061035156,219.5395965576172,192299996807168,215900003237888
100,239.88699340820312,27.219900131225586,181.82310485839844,190599995064320,196100002676736
101,185.86639404296875,89.7499008178711,179.36160278320312,190100000473088,207199993331712
102,6.3867998123168945,237.4550018310547,5.410999774932861,189899999281152,195200005701632
103,249.04769897460938,101.38619995117188,230.61849975585938,188599999922176,188899993321472
104,187.8170928955078,224.6226043701172,95.79609680175781,188500007714816,189299995705344
105,93.62079620361328,128.5229034423828,131.4927978515625,187200008355840,199100003778560
106,124.79129791259766,225.13670349121094,191.19859313964844,186699996987392,188899993321472
107,40.46220016479492,244.35220336914062,229.36380004882812,184200007254016,187300000563200
108,146.32679748535156,198.2924041748047,174.78359985351562,181799992950784,184399991668736
109,172.61399841308594,62.332000732421875,111.94049835205078,177800002666496,184700001845248
110,212.21690368652344,138.8155059814453,65.9218978881836,177499992489984,181700000743424
111,236.23019409179688,157.4243927001953,199.08070373535156,176599995514880,196300003868672
112,11.486100196838379,38.31719970703125,156.16189575195312,175800007524352,192999992590336
113,69.4220962524414,178.42820739746094,38.8671989440918,175800007524352,183099992309760
114,103.5531005859375,77.9375991821289,202.8928985595703,175000002756608,178400006242304
115,241.95840454101562,48.46620178222656,228.39320373535156,174800001564672,175400005140480
116,215.70350646972656,139.00160217285156,241.65220642089844,174100005781504,187900004139008
117,228.61940002441406,234.37240600585938,129.64520263671875,173999996796928,197600003227648
118,37.332801818847656,101.08209991455078,225.7602996826172,173900004589568,176199993131008
119,114.44110107421875,12.594599723815918,221.5478057861328,172699997437952,187399992770560
120,235.15379333496094,191.2447052001953,93.53759765625,171700008255488,183600003678208
121,176.74110412597656,240.98550415039062,210.68829345703125,171300005871616,171599999270912
122,224.9936981201172,112.78600311279297,223.67820739746094,170900003487744,172899998629888
123,235.9243927001953,93.20690155029297,221.07679748535156,170799994503168,176799996706816
124,60.46030044555664,16.117300033569336,20.9960994720459,169099992760320,172400004038656
125,163.029296875,241.28489685058594,201.7270050048828,167500000002048,172000001654784
126,120.04560089111328,142.0592041015625,72.8927001953125,167200006602752,169400002936832
127,29.1648006439209,8.29319953918457,207.5491943359375,165799998259200,170299999911936
128,128.4665069580078,18.78350067138672,194.3533935546875,165399995875328,189299995705344
129,73.51000213623047,122.24089813232422,133.5471954345703,164200005500928,166200000643072
130,47.53630065917969,51.03960037231445,42.75600051879883,164000004308992,165700006051840
131,206.25270080566406,240.347900390625,94.34519958496094,163699994132480,165399995875328
132,35.72100067138672,43.27669906616211,17.71430015563965,163400000733184,164200005500928
133,10.759499549865723,191.92250061035156,98.41629791259766,162700004950016,165799998259200
134,170.9709014892578,248.47869873046875,18.87809944152832,162399994773504,167200006602752
135,202.4080047607422,99.80039978027344,177.52999877929688,161900000182272,163899995324416
136,176.66329956054688,58.61029815673828,107.05259704589844,161499997798400,172200002846720
137,240.2888946533203,192.51210021972656,92.0177993774414,161200004399104,171300005871616
138,128.11270141601562,59.23350143432617,27.601600646972656,160899994222592,163600001925120
139,109.78340148925781,24.7367000579834,16.10689926147461,160499991838720,184399991668736
140,130.7335968017578,104.35399627685547,223.20550537109375,160199998439424,160800002015232
141,228.34280395507812,193.0113983154297,86.9530029296875,159999997247488,162599995965440
142,128.2812957763672,59.19309997558594,239.17889404296875,159399993671680,168399996977152
143,113.01280212402344,4.566299915313721,31.616500854492188,159199992479744,160499991838720
144,28.649999618530273,134.84320068359375,184.89129638671875,157399998529536,158200003297280
145,45.20709991455078,49.706298828125,39.91170120239258,157100005130240,159000008065024
146,228.4342041015625,54.697200775146484,167.731201171875,157100005130240,162999998349312
147,147.5364990234375,25.016199111938477,181.54730224609375,156999996145664,160899994222592
148,41.03300094604492,78.22830200195312,203.8717041015625,156599993761792,159799996055552
149,79.29299926757812,235.67630004882812,64.5009994506836,155800005771264,156900003938304
150,105.9677963256836,98.97789764404297,245.01199340820312,155600004579328,170999995695104
151,42.61240005493164,159.9738006591797,62.15610122680664,154599998619648,156599993761792
152,215.79190063476562,239.77810668945312,2.2014000415802,154599998619648,175000002756608
153,241.06509399414062,224.24099731445312,217.03140258789062,153999995043840,159500002656256
154,79.55670166015625,45.475799560546875,88.543701171875,153400008245248,165300003667968
155,218.2523956298828,248.9647979736328,140.59579467773438,152699995684864,214000000303104
156,109.01969909667969,78.81690216064453,179.84719848632812,152099992109056,153400008245248
157,206.25399780273438,160.61459350585938,204.36990356445312,150700000542720,175600006332416
158,106.88040161132812,26.89240074157715,21.368900299072266,149899995774976,157500007514112
159,5.093800067901611,68.36949920654297,167.56370544433594,146800002465792,147200004849664
160,246.0133056640625,37.90489959716797,109.76509857177734,146699993481216,149800003567616
161,209.71189880371094,247.2321014404297,93.73909759521484,146400000081920,151500005310464
162,42.977699279785156,69.87110137939453,82.45279693603516,146300007874560,148599996416000
163,130.69970703125,93.03179931640625,224.8076934814453,145700004298752,146400000081920
164,10.96969985961914,36.08190155029297,80.32830047607422,145399994122240,147200004849664
165,191.2548065185547,111.78939819335938,167.62130737304688,145100000722944,149499993391104
166,58.574798583984375,41.305999755859375,138.0216064453125,144099994763264,152099992109056
167,216.48309326171875,242.62869262695312,126.16809844970703,143399998980096,144099994763264
168,242.029296875,51.51580047607422,15.75570011138916,143300006772736,152699995684864
169,188.4304962158203,117.33570098876953,239.1446990966797,142599994212352,147299997057024
170,49.13990020751953,152.23550415039062,55.3572998046875,141600005029888,167900002385920
171,125.38809967041016,9.979000091552734,31.088499069213867,141600005029888,145300001914880
172,235.17030334472656,179.63250732421875,99.54859924316406,140899992469504,143199997788160
173,247.7292022705078,132.09519958496094,38.61600112915039,140499998474240,152299993300992
174,146.19430541992188,40.582401275634766,244.68899536132812,140499998474240,142399993020416
175,189.47189331054688,164.60409545898438,0.0031999999191612005,140099996090368,142700003196928
176,98.15989685058594,41.45940017700195,94.47560119628906,139900003287040,174199997988864
177,6.548600196838379,214.8657989501953,207.60910034179688,139500000903168,141200002646016
178,8.574700355529785,197.7686004638672,104.73819732666016,139099998519296,140299997282304
179,38.32170104980469,196.67959594726562,80.3821029663086,136700000993280,140800000262144
180,231.30360412597656,73.45030212402344,192.95140075683594,136399999205376,140699999666176
181,28.113100051879883,211.30679321289062,248.3614044189453,135899996225536,137200003973120
182,239.82310485839844,213.25979614257812,224.7028045654297,134999999250432,145799996506112
183,62.43360137939453,232.4069061279297,194.8549041748047,134599996866560,136299998609408
184,45.3932991027832,208.62620544433594,181.72279357910156,134400004063232,137799999160320
185,42.0181999206543,143.6511993408203,188.851806640625,134400004063232,134799998058496
186,12.849599838256836,229.86630249023438,246.61439514160156,133800000487424,146699993481216
187,186.92959594726562,115.2217025756836,193.83120727539062,133599999295488,235000008015872
188,30.307899475097656,2.6338999271392822,121.845703125,132500001128448,132900003512320
189,53.300498962402344,188.31619262695312,213.52609252929688,132299999936512,133599999295488
190,217.59959411621094,153.4084930419922,104.3759994506836,130699998789632,132400000532480
191,203.47129821777344,52.59640121459961,136.83140563964844,130100003602432,131300002365440
192,247.71510314941406,193.4145050048828,201.76669311523438,129800001814528,130000003006464
193,138.23480224609375,67.74099731445312,16.664600372314453,129500000026624,133099996315648
194,22.114999771118164,226.38490295410156,165.04530334472656,129500000026624,135600002826240
195,141.06170654296875,50.59379959106445,181.814697265625,129399999430656,135999996821504
196,185.53219604492188,63.40129852294922,52.076698303222656,129299998834688,129500000026624
197,46.198299407958984,164.54139709472656,103.11280059814453,128999997046784,135899996225536
198,235.14979553222656,106.97450256347656,198.3022003173828,128899996450816,129199998238720
199,41.64080047607422,75.01740264892578,202.37930297851562,128700003647488,129700001218560
200,233.5048065185547,186.02459716796875,15.14210033416748,128500002455552,128799995854848
201,29.638700485229492,100.62580108642578,201.43910217285156,127599997091840,130599998193664
202,67.08979797363281,103.7614974975586,185.85650634765625,126299997732864,131600004153344
203,151.53070068359375,210.58859252929688,143.12049865722656,126299997732864,132099998744576
204,168.8271026611328,112.93099975585938,216.802001953125,126199997136896,130399997001728
205,104.13369750976562,42.275699615478516,7.547500133514404,126199997136896,127499996495872
206,57.30390167236328,61.02080154418945,90.06809997558594,125800003141632,125999995944960
207,98.0552978515625,203.8560028076172,154.0428924560547,125800003141632,127399995899904
208,17.411100387573242,126.3302993774414,191.976806640625,125800003141632,127999999475712
209,178.0659942626953,49.38059997558594,56.517799377441406,125600001949696,209900001034240
210,109.85790252685547,63.85900115966797,11.617300033569336,125400000757760,140599999070208
211,226.00929260253906,53.53770065307617,166.2480010986328,125300000161792,136399999205376
212,231.90989685058594,167.30050659179688,197.34039306640625,125300000161792,134000001679360
213,236.55259704589844,243.1864013671875,66.0541000366211,125199999565824,125500001353728
214,196.20509338378906,106.86260223388672,179.56149291992188,125099998969856,134799998058496
215,43.08789825439453,8.005200386047363,106.49909973144531,124599995990016,124799997181952
216,174.21780395507812,224.22189331054688,161.09629821777344,124500003782656,127599997091840
217,113.7344970703125,13.000900268554688,197.99319458007812,123100003827712,123799999610880
218,202.10870361328125,28.886899948120117,76.71119689941406,123100003827712,123599998418944
219,240.968994140625,127.1509017944336,25.272600173950195,122800002039808,127000001904640
220,126.7511978149414,54.05649948120117,117.31600189208984,122500000251904,123499997822976
221,114.5020980834961,13.667099952697754,225.272705078125,122500000251904,127699997687808
222,54.0172004699707,201.78909301757812,208.59730529785156,122099997868032,132400000532480
223,211.17669677734375,139.8715057373047,67.49690246582031,121600003276800,131000000577536
224,86.01290130615234,28.346099853515625,124.83940124511719,121600003276800,124699996585984
225,168.1331024169922,71.65370178222656,137.82989501953125,121100000296960,123799999610880
226,213.0113983154297,132.03729248046875,209.60870361328125,120999999700992,122099997868032
227,156.97279357910156,86.38069915771484,199.06100463867188,120799998509056,121300001488896
228,197.28509521484375,43.2593994140625,205.80209350585938,120599997317120,120799998509056
229,218.75,96.42659759521484,170.04649353027344,120100002725888,121799996080128
230,233.4552001953125,44.65370178222656,16.113300323486328,119499999150080,127899998879744
231,187.25579833984375,144.56219482421875,175.6284942626953,118999996170240,124100001398784
232,210.84779357910156,146.6623992919922,168.88079833984375,118700002770944,133199996911616
233,140.36940002441406,16.95359992980957,171.08270263671875,118500001579008,144400004939776
234,55.419498443603516,85.7688980102539,93.12999725341797,118400000983040,121300001488896
235,175.04550170898438,60.432098388671875,109.56340026855469,118199999791104,123000003231744
236,179.1988067626953,57.93989944458008,102.00520324707031,117999998599168,119599999746048
237,123.4052963256836,30.595800399780273,235.16580200195312,117500004007936,117899998003200
238,183.65480041503906,117.40609741210938,138.62899780273438,116900000432128,117100001624064
239,233.31199645996094,95.40750122070312,205.04660034179688,116199996260352,127499996495872
240,187.4781951904297,114.10549926757812,190.71139526367188,116100004052992,123599998418944
241,35.79209899902344,72.35099792480469,41.27790069580078,115700001669120,120899999105024
242,104.25749969482422,137.48080444335938,71.17389678955078,115500000477184,130699998789632
243,89.48989868164062,48.35430145263672,53.950599670410156,115299999285248,121100000296960
244,228.2156982421875,143.0092010498047,169.98660278320312,114799996305408,116199996260352
245,132.50399780273438,39.594600677490234,170.64019775390625,114600003502080,117100001624064
246,21.810699462890625,13.892200469970703,9.54520034790039,113999999926272,113999999926272
247,202.49600219726562,56.8661003112793,62.122798919677734,113899999330304,116299996856320
248,44.071800231933594,85.39430236816406,237.14669799804688,113499996946432,117799997407232
249,16.49209976196289,55.89619827270508,21.202800750732422,113000002355200,115900002861056
250,57.70750045776367,49.883201599121094,77.89710235595703,112700000567296,116900000432128
251,45.9911994934082,138.7747039794922,185.22000122070312,112299998183424,117799997407232
252,223.6197967529297,212.6613006591797,160.76870727539062,111999996395520,112399998779392
253,137.7631072998047,220.2191925048828,164.28919982910156,111099999420416,113300004143104
254,3.075200080871582,107.7343978881836,49.56129837036133,110200002445312,112299998183424
255,2.187999963760376,116.83190155029297,222.23680114746094,110200002445312,117999998599168
256,134.5717010498047,37.738800048828125,231.20269775390625,110100001849344,110300003041280
257,227.4644012451172,49.46009826660156,140.30059814453125,110000001253376,110699997036544
258,144.181396484375,87.43560028076172,136.7082061767578,109599998869504,114899996901376
259,218.9488067626953,4.848299980163574,141.8354034423828,109299997081600,115800002265088
260,84.33879852294922,58.11830139160156,240.981201171875,109299997081600,110899998228480
261,85.46009826660156,237.86419677734375,73.91649627685547,108900003086336,110100001849344
262,198.8376007080078,145.24020385742188,201.81039428710938,108500000702464,109099995889664
263,137.34039306640625,11.791999816894531,36.2666015625,108299999510528,108700001894400
264,5.43310022354126,249.23519897460938,21.622299194335938,108299999510528,111999996395520
265,133.6815948486328,72.17659759521484,235.0980987548828,108299999510528,114200001118208
266,128.10479736328125,6.919400215148926,27.7903995513916,108199998914560,108700001894400
267,4.418600082397461,226.07940673828125,70.89119720458984,108099998318592,108400000106496
268,237.5352020263672,128.94839477539062,48.76599884033203,107799996530688,108900003086336
269,130.50680541992188,55.41320037841797,238.8437042236328,107699995934720,114200001118208
270,222.52259826660156,15.981800079345703,146.44520568847656,107600003727360,107899997126656
271,99.78089904785156,201.55079650878906,167.8061981201172,107300001939456,113399996350464
272,38.03929901123047,85.05619812011719,204.92250061035156,106899999555584,108600001298432
273,1.7734999656677246,1.065500020980835,239.8105926513672,106599997767680,107400002535424
274,45.39229965209961,67.81770324707031,240.54139709472656,106499997171712,113399996350464
275,118.06289672851562,16.63960075378418,52.75149917602539,106499997171712,106799998959616
276,6.90910005569458,80.58940124511719,83.13999938964844,106200003772416,107000000151552
277,65.12699890136719,194.30050659179688,75.61730194091797,104800003817472,109099995889664
278,35.85969924926758,165.71749877929688,63.260799407958984,104400001433600,106899999555584
279,118.30699920654297,24.454500198364258,4.165299892425537,104300000837632,106100003176448
280,138.20359802246094,62.53390121459961,176.67739868164062,104099999645696,114700004098048
281,233.7364959716797,70.53800201416016,192.735595703125,103699997261824,106200003772416
282,17.177900314331055,238.99530029296875,245.79359436035156,103499996069888,113999999926272
283,13.224900245666504,209.93519592285156,167.26870727539062,103400003862528,103999999049728
284,60.27399826049805,36.119598388671875,113.00309753417969,103400003862528,112499999375360
285,24.422199249267578,128.96730041503906,196.0637969970703,103200002670592,106799998959616
286,82.681396484375,51.27190017700195,248.75369262695312,102800000286720,106799998959616
287,35.34360122680664,72.57060241699219,43.47959899902344,102599999094784,105399999004672
288,83.56739807128906,76.11830139160156,44.04759979248047,102499998498816,103300003266560
289,96.68450164794922,103.60279846191406,129.0919952392578,102099996114944,102399997902848
290,184.55499267578125,181.39230346679688,171.68209838867188,101700002119680,112099996991488
291,19.768800735473633,238.57159423828125,201.0050048828125,101400000331776,102800000286720
292,151.8571014404297,218.37379455566406,109.33390045166016,101199999139840,102800000286720
293,249.39129638671875,147.12660217285156,82.57440185546875,100999997947904,101099998543872
294,216.5792999267578,134.6179962158203,70.63289642333984,100899997351936,102599999094784
295,181.6977996826172,142.5635986328125,230.70620727539062,100799996755968,100899997351936
296,156.8477020263672,237.65589904785156,125.8021011352539,100699996160000,127999999475712
297,182.34710693359375,45.035301208496094,76.03980255126953,100699996160000,101199999139840
298,26.802000045776367,183.80250549316406,35.57889938354492,100699996160000,101099998543872
299,28.292200088500977,159.35220336914062,231.52430725097656,100500003356672,103599996665856
300,33.044498443603516,197.14439392089844,220.19119262695312,100400002760704,105800001388544
301,34.76580047607422,79.20379638671875,216.38290405273438,100300002164736,102099996114944
302,237.5041961669922,44.540000915527344,183.173095703125,100300002164736,142999996596224
303,100.70999908447266,41.01219940185547,12.252900123596191,100200001568768,107200001343488
304,182.24569702148438,211.81280517578125,91.94309997558594,100100000972800,110899998228480
305,126.00669860839844,103.78589630126953,170.67649841308594,99980001935360,101299999735808
306,212.58419799804688,72.2261962890625,233.73500061035156,99399996801024,104400001433600
307,95.47750091552734,122.72129821777344,130.8778076171875,98959997534208,101400000331776
308,75.60369873046875,156.0124053955078,97.31990051269531,98900002209792,100300002164736
309,221.67880249023438,225.39959716796875,51.029598236083984,98859996938240,99399996801024
310,144.06610107421875,193.3802947998047,174.17190551757812,98399999229952,103000001478656
311,245.1490020751953,198.06089782714844,78.26629638671875,98309997854720,100100000972800
312,207.68350219726562,51.92290115356445,176.1282958984375,98260001751040,100100000972800
313,47.410301208496094,63.67610168457031,108.51609802246094,98209997258752,133099996315648
314,147.5655975341797,246.8332061767578,194.48809814453125,97789996433408,99839996067840
315,162.1602020263672,93.36900329589844,247.08470153808594,97730001108992,105600000196608
316,237.4528045654297,58.5702018737793,186.71119689941406,97209999687680,98770003951616
317,171.16909790039062,20.96380043029785,31.808799743652344,97149995974656,100699996160000
318,33.492801666259766,123.01820373535156,87.02890014648438,97080001429504,97579996020736
319,203.6221923828125,126.59519958496094,202.80540466308594,96880000237568,101500000927744
320,64.00460052490234,89.87519836425781,66.23139953613281,96870001016832,97769997991936
321,206.86740112304688,36.887699127197266,207.04010009765625,96750001979392,102699999690752
322,103.77010345458984,73.72480010986328,175.66619873046875,96699997487104,107200001343488
323,141.69869995117188,247.53819274902344,17.9153995513916,96469998632960,116499998048256
324,107.28369903564453,169.4228057861328,65.13410186767578,95550003216384,103000001478656
325,31.680999755859375,168.29200744628906,62.90650177001953,95360001245184,96020000145408
326,132.77589416503906,41.427398681640625,238.46600341796875,95089997119488,102399997902848
327,163.710205078125,61.45209884643555,17.107999801635742,94510000373760,102599999094784
328,4.144899845123291,105.41190338134766,51.776100158691406,94360003674112,95670002253824
329,92.66230010986328,132.81809997558594,152.45790100097656,94239996248064,98219996479488
330,148.6551055908203,203.7613983154297,12.804400444030762,94229997027328,96510003904512
331,15.446000099182129,212.9824981689453,171.81370544433594,94170001702912,100300002164736
332,163.806396484375,2.863100051879883,13.2524995803833,93850001473536,97950000742400
333,213.64169311523438,20.804800033569336,235.56039428710938,93510002802688,93999998173184
334,192.67129516601562,107.53079986572266,12.894200325012207,93479996751872,93930003628032
335,66.44529724121094,39.07789993286133,122.25350189208984,93439999868928,97950000742400
336,40.055198669433594,238.98779296875,233.1584014892578,93400002985984,94529998815232
337,95.00879669189453,124.9905014038086,131.3907012939453,93129998860288,97349997166592
338,123.84819793701172,77.83560180664062,35.667198181152344,93029998264320,96010000924672
339,8.057100296020508,81.78569793701172,229.45530700683594,92819997851648,93789997760512
340,100.31410217285156,206.7760009765625,227.16329956054688,92619996659712,93359997714432
341,99.69270324707031,201.78359985351562,171.94239807128906,92250000326656,95709999136768
342,86.76709747314453,45.233299255371094,248.3408966064453,92159998951424,99420003631104
343,22.405000686645508,55.191200256347656,120.5916976928711,92140000509952,93679997943808
344,21.10740089416504,132.6927947998047,207.6074981689453,91990003810304,92299996430336
345,81.93589782714844,110.47219848632812,84.59140014648438,91969996980224,93579997347840
346,163.14610290527344,88.41480255126953,32.45309829711914,91920000876544,93430000648192
347,98.07129669189453,249.72109985351562,190.06199645996094,91890003214336,129700001218560
348,108.756103515625,181.94720458984375,88.85299682617188,91350003351552,94050002665472
349,117.24030303955078,126.06009674072266,22.186599731445312,91329996521472,91560003764224
350,188.84629821777344,195.3791046142578,99.17030334472656,91299998859264,98770003951616
351,120.8136978149414,60.015098571777344,29.088699340820312,90969999409152,94309999181824
352,124.02780151367188,144.49879455566406,65.98999786376953,90859999592448,92609997438976
353,139.97109985351562,83.05509948730469,141.47279357910156,90579996246016,99420003631104
354,37.96179962158203,136.36270141601562,49.27799987792969,90549998583808,94639998631936
355,97.48500061035156,198.86709594726562,190.8011932373047,90449997987840,92640003489792
356,6.997399806976318,114.51349639892578,21.29360008239746,90270003625984,92440002297856
357,42.39459991455078,44.23460006713867,189.39129638671875,90160003809280,90459997208576
358,26.10540008544922,155.07330322265625,9.538100242614746,90070002434048,93689997164544
359,145.53720092773438,77.96209716796875,190.29629516601562,89789999087616,90469996429312
360,10.5556001663208,58.635501861572266,10.96090030670166,89190003900416,99550001889280
361,240.1781005859375,141.0030975341797,138.60960388183594,89130000187392,96149998403584
362,24.757999420166016,233.11619567871094,167.4138946533203,88919999774720,95389998907392
363,216.61239624023438,87.85220336914062,82.09230041503906,88619997986816,109699999465472
364,140.33349609375,131.6649932861328,204.18710327148438,88560002662400,90219999133696
365,76.07109832763672,27.595600128173828,136.8563995361328,88330003808256,92809998630912
366,74.52770233154297,160.59849548339844,99.51470184326172,88240002433024,88780002295808
367,204.84410095214844,40.380001068115234,235.09559631347656,88209996382208,90280002846720
368,91.1604995727539,13.941699981689453,140.98849487304688,88189997940736,88409997574144
